"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"ERX10466137","results/fastq/ERX10466137_ERR11030203_1.fastq.gz","results/fastq/ERX10466137_ERR11030203_2.fastq.gz","ERR11030203","ERX10466137","SAMEA112796978","ERS14797762","PRJEB60774","ERP145835","ERA20868878","webin-reads-donorB_unstim","webin-reads-donorB_unstim","donorB_unstim","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","12871939734","85244634","9606","Homo sapiens","Donor B unstimulated","Illumina NovaSeq 6000 sequencing: Raw reads: donorB_unstim","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor B unstimulated (24 h)","d4272b1767381fcd95ad623a063c17d6;3c4be52406658b518e0a3b65fe62c0b9","3207936785;3381986503","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/003/ERR11030203/ERR11030203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/003/ERR11030203/ERR11030203_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/003/ERR11030203/ERR11030203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/003/ERR11030203/ERR11030203_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/003/ERR11030203/ERR11030203_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/003/ERR11030203/ERR11030203_2.fastq.gz"
"ERX10466138","results/fastq/ERX10466138_ERR11030204_1.fastq.gz","results/fastq/ERX10466138_ERR11030204_2.fastq.gz","ERR11030204","ERX10466138","SAMEA112796972","ERS14797756","PRJEB60774","ERP145835","ERA20869364","webin-reads-donorA_unstim","webin-reads-donorA_unstim","donorA_unstim","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","14425534944","95533344","9606","Homo sapiens","Donor A unstimulated","Illumina NovaSeq 6000 sequencing: Raw reads: donorA_unstim","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor A unstimulated (24 h)","e83b31dc290ef04780fa73c8cfa3e3b4;fa4cf9058270943cab190480eacc0a22","3581618806;3720957174","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/004/ERR11030204/ERR11030204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/004/ERR11030204/ERR11030204_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/004/ERR11030204/ERR11030204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/004/ERR11030204/ERR11030204_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/004/ERR11030204/ERR11030204_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/004/ERR11030204/ERR11030204_2.fastq.gz"
"ERX10475515","results/fastq/ERX10475515_ERR11039705_1.fastq.gz","results/fastq/ERX10475515_ERR11039705_2.fastq.gz","ERR11039705","ERX10475515","SAMEA112796974","ERS14797758","PRJEB60774","ERP145835","ERA20874222","webin-reads-donorA_ifna2a","webin-reads-donorA_ifna2a","donorA_IFNa2a","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","13009701262","86156962","9606","Homo sapiens","Donor A IFNa2a","Illumina NovaSeq 6000 sequencing: Raw reads: donorA_ifna2a","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor A stimulated with 250 U/ml IFNa2a for 24 h","6c22e14736691d971c40fec9b8b0f1fa;c28a65cc0e1ffcf1e3bdc540ee22aac5","3402246367;3252292439","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/005/ERR11039705/ERR11039705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/005/ERR11039705/ERR11039705_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/005/ERR11039705/ERR11039705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/005/ERR11039705/ERR11039705_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/005/ERR11039705/ERR11039705_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/005/ERR11039705/ERR11039705_2.fastq.gz"
"ERX10475516","results/fastq/ERX10475516_ERR11039706_1.fastq.gz","results/fastq/ERX10475516_ERR11039706_2.fastq.gz","ERR11039706","ERX10475516","SAMEA112796975","ERS14797759","PRJEB60774","ERP145835","ERA20874354","webin-reads-donorA_ifna10","webin-reads-donorA_ifna10","donorA_IFNa10","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","14526488712","96201912","9606","Homo sapiens","Donor A IFNa10","Illumina NovaSeq 6000 sequencing: Raw reads: donorA_ifna10","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor A stimulated with 250 U/ml IFNa10 for 24 h","a4444332d236a223f35d19db56104eb7;5b5a8d1d7b68f2bd3d4ef93c841c913e","3612503600;3684385129","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/006/ERR11039706/ERR11039706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/006/ERR11039706/ERR11039706_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/006/ERR11039706/ERR11039706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/006/ERR11039706/ERR11039706_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/006/ERR11039706/ERR11039706_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/006/ERR11039706/ERR11039706_2.fastq.gz"
"ERX10475529","results/fastq/ERX10475529_ERR11039719_1.fastq.gz","results/fastq/ERX10475529_ERR11039719_2.fastq.gz","ERR11039719","ERX10475529","SAMEA112796976","ERS14797760","PRJEB60774","ERP145835","ERA20875550","webin-reads-donorA_ifnb","webin-reads-donorA_ifnb","donorA_IFNb","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","16456060936","108980536","9606","Homo sapiens","Donor A IFNb","Illumina NovaSeq 6000 sequencing: Raw reads: donorA_ifnb","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor A stimulated with 250 U/ml IFNb for 24 h","e20e7d0f4c1dafa98a5fca63b6654a66;cc5891fa14aa55767446c30952251edb","4073583982;4209275684","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/019/ERR11039719/ERR11039719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/019/ERR11039719/ERR11039719_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/019/ERR11039719/ERR11039719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/019/ERR11039719/ERR11039719_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/019/ERR11039719/ERR11039719_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/019/ERR11039719/ERR11039719_2.fastq.gz"
"ERX10475581","results/fastq/ERX10475581_ERR11039736_1.fastq.gz","results/fastq/ERX10475581_ERR11039736_2.fastq.gz","ERR11039736","ERX10475581","SAMEA112796981","ERS14797765","PRJEB60774","ERP145835","ERA20876890","webin-reads-donorB_ifna10","webin-reads-donorB_ifna10","donorB_IFNa10","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","12499400688","82777488","9606","Homo sapiens","Donor B IFNa10","Illumina NovaSeq 6000 sequencing: Raw reads: donorB_ifna10","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor B stimulated with 250 U/ml IFNa10 for 24 h","fe88beeead5d31cf61c524e72d86ed2c;7276762f884fd0b4e2bafc5301e71530","3122798523;3208263541","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/036/ERR11039736/ERR11039736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/036/ERR11039736/ERR11039736_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/036/ERR11039736/ERR11039736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/036/ERR11039736/ERR11039736_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/036/ERR11039736/ERR11039736_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/036/ERR11039736/ERR11039736_2.fastq.gz"
"ERX10475594","results/fastq/ERX10475594_ERR11039749_1.fastq.gz","results/fastq/ERX10475594_ERR11039749_2.fastq.gz","ERR11039749","ERX10475594","SAMEA112796982","ERS14797766","PRJEB60774","ERP145835","ERA20878215","webin-reads-donorB_ifnb","webin-reads-donorB_ifnb","donorB_IFNb","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","13478163964","89259364","9606","Homo sapiens","Donor B IFNb","Illumina NovaSeq 6000 sequencing: Raw reads: donorB_ifnb","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor B stimulated with 250 U/ml IFNb for 24 h","a9f2e482450db27e798315777396e380;c7489849c3023ee8ed0a104873e208ec","3449116273;3359444674","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/049/ERR11039749/ERR11039749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/049/ERR11039749/ERR11039749_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/049/ERR11039749/ERR11039749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/049/ERR11039749/ERR11039749_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/049/ERR11039749/ERR11039749_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/049/ERR11039749/ERR11039749_2.fastq.gz"
"ERX10476248","results/fastq/ERX10476248_ERR11040403_1.fastq.gz","results/fastq/ERX10476248_ERR11040403_2.fastq.gz","ERR11040403","ERX10476248","SAMEA112796979","ERS14797763","PRJEB60774","ERP145835","ERA20880171","webin-reads-donorB_ifna1","webin-reads-donorB_ifna1","donorB_IFNa1","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","15109278950","100061450","9606","Homo sapiens","Donor B IFNa1","Illumina NovaSeq 6000 sequencing: Raw reads: donorB_ifna1","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor B stimulated with 250 U/ml IFNa1 for 24 h","8b859c869985c8179a5e8359d9a5e382;c4514edb71e937aa73e880b15784deba","3762752041;3904810053","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/003/ERR11040403/ERR11040403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/003/ERR11040403/ERR11040403_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/003/ERR11040403/ERR11040403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/003/ERR11040403/ERR11040403_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/003/ERR11040403/ERR11040403_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/003/ERR11040403/ERR11040403_2.fastq.gz"
"ERX10476334","results/fastq/ERX10476334_ERR11040489_1.fastq.gz","results/fastq/ERX10476334_ERR11040489_2.fastq.gz","ERR11040489","ERX10476334","SAMEA112796987","ERS14797771","PRJEB60774","ERP145835","ERA20881531","webin-reads-donorC_ifna10","webin-reads-donorC_ifna10","donorC_IFNa10","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","11690066962","77417662","9606","Homo sapiens","Donor C IFNa10","Illumina NovaSeq 6000 sequencing: Raw reads: donorC_ifna10","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor C stimulated with 250 U/ml IFNa10 for 24 h","453b1c87e639663678569d096122954d;16a7259b1a0b520ba0cb8b3f3e46c742","3045502479;2911562579","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/089/ERR11040489/ERR11040489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/089/ERR11040489/ERR11040489_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/089/ERR11040489/ERR11040489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/089/ERR11040489/ERR11040489_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/089/ERR11040489/ERR11040489_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/089/ERR11040489/ERR11040489_2.fastq.gz"
"ERX10476340","results/fastq/ERX10476340_ERR11040495_1.fastq.gz","results/fastq/ERX10476340_ERR11040495_2.fastq.gz","ERR11040495","ERX10476340","SAMEA112796983","ERS14797767","PRJEB60774","ERP145835","ERA20882408","webin-reads-donorB_ifno","webin-reads-donorB_ifno","donorB_IFNo","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","12132867516","80350116","9606","Homo sapiens","Donor B IFNo","Illumina NovaSeq 6000 sequencing: Raw reads: donorB_ifno","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor B stimulated with 250 U/ml IFNo for 24 h","94c052826b112a24f861bafa1d738ce1;abe1d0c7cb0cf705e876b4a6585d28cf","3260193334;3037422144","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/095/ERR11040495/ERR11040495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/095/ERR11040495/ERR11040495_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/095/ERR11040495/ERR11040495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/095/ERR11040495/ERR11040495_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/095/ERR11040495/ERR11040495_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/095/ERR11040495/ERR11040495_2.fastq.gz"
"ERX10476454","results/fastq/ERX10476454_ERR11040609_1.fastq.gz","results/fastq/ERX10476454_ERR11040609_2.fastq.gz","ERR11040609","ERX10476454","SAMEA112796984","ERS14797768","PRJEB60774","ERP145835","ERA20883425","webin-reads-donorC_unstim","webin-reads-donorC_unstim","donorC_unstim","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","12164600166","80560266","9606","Homo sapiens","Donor C unstimulated","Illumina NovaSeq 6000 sequencing: Raw reads: donorC_unstim","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor C unstimulated (24 h)","fc078d03707182865544f151ca150ebe;fe36390e3c31038f95bbc766330cf81e","3034916523;3156435207","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/009/ERR11040609/ERR11040609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/009/ERR11040609/ERR11040609_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/009/ERR11040609/ERR11040609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/009/ERR11040609/ERR11040609_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/009/ERR11040609/ERR11040609_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/009/ERR11040609/ERR11040609_2.fastq.gz"
"ERX10476465","results/fastq/ERX10476465_ERR11040620_1.fastq.gz","results/fastq/ERX10476465_ERR11040620_2.fastq.gz","ERR11040620","ERX10476465","SAMEA112796988","ERS14797772","PRJEB60774","ERP145835","ERA20883885","webin-reads-donorC_ifnb","webin-reads-donorC_ifnb","donorC_IFNb","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","11740251208","77750008","9606","Homo sapiens","Donor C IFNb","Illumina NovaSeq 6000 sequencing: Raw reads: donorC_ifnb","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor C stimulated with 250 U/ml IFNb for 24 h","d8e01c27fc973e0cca976e9e9d88c5ba;a9c584c3a2119675025581a53e7f0bf0","2931393751;3074252248","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/020/ERR11040620/ERR11040620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/020/ERR11040620/ERR11040620_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/020/ERR11040620/ERR11040620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/020/ERR11040620/ERR11040620_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/020/ERR11040620/ERR11040620_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/020/ERR11040620/ERR11040620_2.fastq.gz"
"ERX10476466","results/fastq/ERX10476466_ERR11040621_1.fastq.gz","results/fastq/ERX10476466_ERR11040621_2.fastq.gz","ERR11040621","ERX10476466","SAMEA112796986","ERS14797770","PRJEB60774","ERP145835","ERA20884113","webin-reads-donorC_ifna2a","webin-reads-donorC_ifna2a","donorC_IFNa2a","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","12546835828","83091628","9606","Homo sapiens","Donor C IFNa2a","Illumina NovaSeq 6000 sequencing: Raw reads: donorC_ifna2a","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor C stimulated with 250 U/ml IFNa2a for 24 h","00c400c09d2a3a9c6dc49e81ee8154ab;554d40babcdad5389ef809f7db210dac","3251231979;3140141494","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/021/ERR11040621/ERR11040621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/021/ERR11040621/ERR11040621_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/021/ERR11040621/ERR11040621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/021/ERR11040621/ERR11040621_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/021/ERR11040621/ERR11040621_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/021/ERR11040621/ERR11040621_2.fastq.gz"
"ERX10476470","results/fastq/ERX10476470_ERR11040625_1.fastq.gz","results/fastq/ERX10476470_ERR11040625_2.fastq.gz","ERR11040625","ERX10476470","SAMEA112796985","ERS14797769","PRJEB60774","ERP145835","ERA20885110","webin-reads-donorC_ifna1","webin-reads-donorC_ifna1","donorC_IFNa1","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","15423218520","102140520","9606","Homo sapiens","Donor C IFNa1","Illumina NovaSeq 6000 sequencing: Raw reads: donorC_ifna1","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor C stimulated with 250 U/ml IFNa1 for 24 h","b87d261db5c4e0292b760072869f5f6f;8899ebc2d7c970cee08957b62102c90c","4034159687;3841442213","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/025/ERR11040625/ERR11040625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/025/ERR11040625/ERR11040625_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/025/ERR11040625/ERR11040625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/025/ERR11040625/ERR11040625_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/025/ERR11040625/ERR11040625_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/025/ERR11040625/ERR11040625_2.fastq.gz"
"ERX10476471","results/fastq/ERX10476471_ERR11040626_1.fastq.gz","results/fastq/ERX10476471_ERR11040626_2.fastq.gz","ERR11040626","ERX10476471","SAMEA112796989","ERS14797773","PRJEB60774","ERP145835","ERA20885261","webin-reads-donorC_ifno","webin-reads-donorC_ifno","donorC_IFNo","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","12258276036","81180636","9606","Homo sapiens","Donor C IFNo","Illumina NovaSeq 6000 sequencing: Raw reads: donorC_ifno","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor C stimulated with 250 U/ml IFNo for 24 h","0a1dbec945437236d0f9c5e2d37e3d96;c6bf04b8691b6ebed1af4b8799935551","3053061090;3162989033","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/026/ERR11040626/ERR11040626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/026/ERR11040626/ERR11040626_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/026/ERR11040626/ERR11040626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/026/ERR11040626/ERR11040626_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/026/ERR11040626/ERR11040626_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/026/ERR11040626/ERR11040626_2.fastq.gz"
"ERX10479637","results/fastq/ERX10479637_ERR11040627_1.fastq.gz","results/fastq/ERX10479637_ERR11040627_2.fastq.gz","ERR11040627","ERX10479637","SAMEA112796980","ERS14797764","PRJEB60774","ERP145835","ERA20885655","webin-reads-donorB_ifna2a","webin-reads-donorB_ifna2a","donorB_IFNa2a","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","14547412178","96340478","9606","Homo sapiens","Donor B IFNa2a","Illumina NovaSeq 6000 sequencing: Raw reads: donorB_ifna2a","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor B stimulated with 250 U/ml IFNa2a for 24 h","ce63dcff0d95080d7af7194d220eed66;2095f5c3c5f22ed6b8a4c0d1431124a7","3630391166;3757870160","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/027/ERR11040627/ERR11040627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/027/ERR11040627/ERR11040627_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/027/ERR11040627/ERR11040627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/027/ERR11040627/ERR11040627_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/027/ERR11040627/ERR11040627_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/027/ERR11040627/ERR11040627_2.fastq.gz"
"ERX10487730","results/fastq/ERX10487730_ERR11040628_1.fastq.gz","results/fastq/ERX10487730_ERR11040628_2.fastq.gz","ERR11040628","ERX10487730","SAMEA112796973","ERS14797757","PRJEB60774","ERP145835","ERA20886694","webin-reads-donorA_ifna1","webin-reads-donorA_ifna1","donorA_IFNa1","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","14672074456","97166056","9606","Homo sapiens","Donor A IFNa1","Illumina NovaSeq 6000 sequencing: Raw reads: donorA_ifna1","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor A stimulated with 250 U/ml IFNa1 for 24 h","d871b2bb275f1c7679d5a43daf9dadef;7db3e2cda7a9028b2686e5ade257d715","3654630228;3700606899","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/028/ERR11040628/ERR11040628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/028/ERR11040628/ERR11040628_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/028/ERR11040628/ERR11040628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/028/ERR11040628/ERR11040628_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/028/ERR11040628/ERR11040628_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/028/ERR11040628/ERR11040628_2.fastq.gz"
"ERX10487731","results/fastq/ERX10487731_ERR11040629_1.fastq.gz","results/fastq/ERX10487731_ERR11040629_2.fastq.gz","ERR11040629","ERX10487731","SAMEA112796977","ERS14797761","PRJEB60774","ERP145835","ERA20888049","webin-reads-donorA_ifno","webin-reads-donorA_ifno","donorA_IFNo","383f4623-7678-43e2-95e3-d24eb31d8c5d","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","","Illumina NovaSeq 6000","ILLUMINA","14882677176","98560776","9606","Homo sapiens","Donor A IFNo","Illumina NovaSeq 6000 sequencing: Raw reads: donorA_ifno","Single-cell analysis of signalling and transcriptional responses to type I interferons","PBMCs from donor A stimulated with 250 U/ml IFNo for 24 h","87eb2386d0a9dbda821fc12133f76e06;279a6a807a626ada2caead3dd72c820b","3709461755;3776502062","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/029/ERR11040629/ERR11040629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/029/ERR11040629/ERR11040629_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/029/ERR11040629/ERR11040629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/029/ERR11040629/ERR11040629_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/029/ERR11040629/ERR11040629_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR110/029/ERR11040629/ERR11040629_2.fastq.gz"